gene_id	gene_name	logCPM	logFC	PValue	FDR	location	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000111364	DDX55	5.613592254365559	0.25811647021768025	0.26806872531669057	0.9999998161427495	12:123602077-123620943:+	protein_coding	57696	1254.5384615384614	50.02759212704641	0.571753850749167	12992	FALSE
ENSG00000139083	ETV6	4.6206231091063135	-0.25851247425111235	0.26836105225639556	0.9999998161427495	12:11649674-11895377:+	protein_coding	2120	1652.2	48.250817092361665	-0.5712805139035979	1830	FALSE
ENSG00000197256	KANK2	5.953902047500016	-0.2585725354223917	0.26850499871294364	0.9999998161427495	19:11164267-11197791:-	protein_coding	25959	1614.923076923077	60.250547775554935	-0.5710476247009614	1831	FALSE
ENSG00000249042	AC008771.1	2.555707554362559	-0.2715585461314813	0.26872040549431114	0.9999998161427495	5:80411231-80488095:-	lncRNA	NA	4426	39.38093086308181	-0.5706993538232509	1832	FALSE
ENSG00000267500	ZNF887P	1.8352452666368535	-0.2666407228778891	0.26872760435639276	0.9999998161427495	19:11648364-11652877:+	transcribed_unprocessed_pseudogene	NA	1407	42.0042643923241	-0.5706877194845953	1833	FALSE
ENSG00000218358	RAET1K	1.0192583658568086	-0.27477802346613855	0.2687513095220399	0.9999998161427495	6:149998019-150005157:-	transcribed_unprocessed_pseudogene	646024	1333.5	47.28158980127486	-0.570649410920765	1834	FALSE
ENSG00000198088	NUP62CL	0.9586394337478504	-0.28903129250650644	0.26879028188184595	0.9999998161427495	X:107123427-107206433:-	protein_coding	54830	1144	41.215034965034974	-0.5705864372602676	1835	FALSE
ENSG00000196923	PDLIM7	5.130084445284569	-0.25854024245388113	0.26885444301922057	0.9999998161427495	5:177483394-177497606:-	protein_coding	9260	985.125	65.15670600177641	-0.570482782088902	1836	FALSE
ENSG00000164898	FMC1	1.9404722597745232	0.26116721809882987	0.2689257296078723	0.9999998161427495	7:139339457-139346328:+	protein_coding	154791	527.4	49.146757679180894	0.5703676444403151	12991	FALSE
ENSG00000214460	TPT1P6	5.532562747034895	-0.25782589658915284	0.2689384246006906	0.9999998161427495	6:85427453-85427966:-	processed_pseudogene	NA	514	43.7743190661479	-0.5703471434818976	1837	FALSE
ENSG00000234241	AL109618.1	5.310715404322365	0.2580232334444904	0.26901160070445457	0.9999998161427495	20:6213699-6215381:+	processed_pseudogene	NA	1683	42.067736185383204	0.5702289913236193	12990	FALSE
ENSG00000101343	CRNKL1	6.764340416647507	-0.2578444951485505	0.26906015313524345	0.9999998161427495	20:20034368-20056046:-	protein_coding	51340	3210.4285714285716	40.80452098073245	-0.5701506149632868	1838	FALSE
ENSG00000131061	ZNF341	3.9299799375264404	0.2577783927865759	0.26936213732622516	0.9999998161427495	20:33731657-33792269:+	protein_coding	84905	3323.2	59.35844968704861	0.5696634505800845	12989	FALSE
ENSG00000105447	GRWD1	6.657578416290883	0.25813173008870666	0.26946088406877616	0.9999998161427495	19:48445841-48457022:+	protein_coding	83743	2253.3333333333335	59.91124260355034	0.5695042696833036	12988	FALSE
ENSG00000247092	SNHG10	3.5809084970503924	0.2574468277918942	0.2695890888148767	0.9999998161427495	14:95521943-95534889:-	lncRNA	NA	1399.1818181818182	45.5266064583198	0.5692976891522362	12987	FALSE
ENSG00000230832	AC241584.1	2.090175670328006	0.2615169085624806	0.2697601071466568	0.9999998161427495	1:147082338-147083578:-	processed_pseudogene	NA	1241	35.2941176470588	0.569022274556862	12986	FALSE
ENSG00000260000	AL133338.1	1.4833008253974542	-0.27298764578348733	0.27030500140850466	0.9999998161427495	6:100881471-100882987:+	lncRNA	NA	1517	42.3203691496374	-0.5681459185483322	1839	FALSE
ENSG00000176273	SLC35G1	1.6865395626141135	0.26059664785165676	0.2704660604791272	0.9999998161427495	10:93893973-93956062:+	protein_coding	159371	2264.6666666666665	42.64792463938769	0.5678872247215735	12985	FALSE
ENSG00000104413	ESRP1	8.116019998973242	-0.25850534792263263	0.2705142756133722	0.9999998161427495	8:94641074-94707466:+	protein_coding	54845	2271.75	42.27651223359377	-0.5678098113096424	1840	FALSE
ENSG00000196418	ZNF124	3.956027677244559	0.2573034087257917	0.27053469997924806	0.9999998161427495	1:247121975-247172016:-	protein_coding	7678	1228.3333333333333	43.568521031207595	0.5677770224502208	12984	FALSE
ENSG00000123552	USP45	3.8783799080948653	0.2573764368826572	0.27059726832858094	0.9999998161427495	6:99432325-99521728:-	protein_coding	85015	2216.5384615384614	37.23407947249698	0.5676765919062146	12983	FALSE
ENSG00000119402	FBXW2	7.4827537317909565	0.2589510349658678	0.27063065300995814	0.9999998161427495	9:120751978-120793416:-	protein_coding	26190	2819.6	44.360902255639104	0.5676230145413041	12982	FALSE
ENSG00000004139	SARM1	1.186493030574491	0.2836674436902253	0.2706814308083588	0.9999998161427495	17:28364356-28404049:+	protein_coding	23098	2348.625	56.94289211772848	0.5675415365238259	12981	FALSE
ENSG00000109536	FRG1	4.447066261015043	-0.2571964888234432	0.27071781641135906	0.9999998161427495	4:189940870-189963202:+	protein_coding	2483	683.4285714285714	43.58277591973244	-0.5674831616121182	1841	FALSE
ENSG00000250346	EEF1GP2	3.5356278910457664	-0.2846506246709349	0.27072503324118913	0.9999998161427495	5:147922179-147923421:+	processed_pseudogene	NA	1243	50.2815768302494	-0.5674715842891405	1842	FALSE
ENSG00000255823	MTRNR2L8	6.747111322894236	-0.42991771742797785	0.27073363036677656	0.9999998161427495	11:10507894-10509186:-	protein_coding	100463486	1293	42.5367362722351	-0.5674577930823351	1843	FALSE
ENSG00000172716	SLFN11	3.6009016949292088	-0.2570498893113497	0.27103885482601603	0.9999998161427495	17:35350305-35373701:-	protein_coding	91607	1328.4615384615386	45.691951360741186	-0.5669684462954937	1844	FALSE
ENSG00000136828	RALGPS1	4.707260559464105	-0.2570223527958608	0.27129993897534316	0.9999998161427495	9:126914774-127223166:+	protein_coding	9649	1833.2142857142858	49.9162283265147	-0.5665503039261102	1845	FALSE
ENSG00000255129	AP000880.1	2.5705440535612105	0.26840248699367214	0.27130551266809827	0.9999998161427495	11:113278250-113314482:-	lncRNA	NA	736.3333333333334	45.8578542326845	0.5665413817009459	12980	FALSE
ENSG00000266613	COP1P1	0.6805184362475338	-0.2820689841135165	0.271572011377025	0.9999998161427495	18:8412129-8414304:+	processed_pseudogene	NA	2176	44.5772058823529	-0.5661149911325692	1846	FALSE
ENSG00000157870	PRXL2B	5.8437456391189775	0.2574687963436445	0.2716028221712711	0.9999998161427495	1:2586491-2591469:+	protein_coding	127281	1653.6	62.46573133365585	0.5660657216999224	12979	FALSE
ENSG00000196652	ZKSCAN5	3.491430417633518	-0.25865791926345866	0.2717087530123938	0.9999998161427495	7:99504662-99534700:+	protein_coding	23660	4541	48.001541510680454	-0.5658963706960151	1847	FALSE
ENSG00000089820	ARHGAP4	1.1388647458108154	-0.28276225397506416	0.2717368321070711	0.9999998161427495	X:153907367-153934999:-	protein_coding	393	1573.5416666666667	65.7487091222031	-0.5658514918848886	1848	FALSE
ENSG00000151893	CACUL1	6.86168991353877	0.2588757654357165	0.2717457222526178	0.9999998161427495	10:118674167-118755249:-	protein_coding	143384	2441.4285714285716	41.80807489760093	0.5658372837336845	12978	FALSE
ENSG00000231925	TAPBP	6.067661562174502	-0.25718675037189276	0.27183016200308896	0.9999998161427495	6:33299694-33314387:-	protein_coding	6892	1562	60.734101579171984	-0.5657023560481853	1849	FALSE
ENSG00000254413	CHKB-CPT1B	1.3174760411660782	-0.2794880823808511	0.27188010803829576	0.9999998161427495	22:50568869-50582965:-	protein_coding	NA	2756	58.44218674407358	-0.5656225661720712	1850	FALSE
ENSG00000258445	AL132777.1	3.8283381228308646	0.2569973154437677	0.27190941970915355	0.9999998161427495	14:60779978-60780595:+	processed_pseudogene	NA	618	41.5857605177994	0.5655757469662143	12977	FALSE
ENSG00000135535	CD164	8.817561219538582	-0.25885665849372563	0.27210101932939273	0.9999998161427495	6:109366514-109382467:-	protein_coding	8763	2445.6	36.620870134118434	-0.5652698312878597	1851	FALSE
ENSG00000275074	NUDT18	1.8737439750734746	-0.32094691529327124	0.2721421935400683	0.9999998161427495	8:22106874-22109419:-	protein_coding	79873	1633.5	64.03428221610038	-0.565204119002968	1852	FALSE
ENSG00000214174	AMZ2P1	5.072038182057434	-0.2636220619753862	0.2721513415002568	0.9999998161427495	17:64966550-64975576:-	transcribed_unprocessed_pseudogene	201283	2178	44.12304866850323	-0.5651895205983383	1853	FALSE
ENSG00000275066	SYNRG	5.850982696444736	-0.25831941585296186	0.27225108700709655	0.9999998161427495	17:37514807-37609472:-	protein_coding	11276	2702.125	45.78341120414488	-0.5650303775768104	1854	FALSE
ENSG00000170903	MSANTD4	4.756738721016734	0.25719918525223423	0.27255423763056197	0.9999998161427495	11:105995623-106022403:-	protein_coding	84437	1326.5	43.711521547933145	0.5645470612412656	12976	FALSE
ENSG00000205464	ATP6AP1L	0.8987833489543877	-0.364428379664113	0.2729765942803206	0.9999998161427495	5:82279462-82386977:+	protein_coding	92270	1853.1666666666667	43.48412627034806	-0.5638745888957821	1855	FALSE
ENSG00000272556	GTF2IP13	1.95263304748745	-0.2579993243609991	0.27325758638845876	0.9999998161427495	7:45769105-45815263:+	transcribed_unprocessed_pseudogene	NA	5316.5	59.842001316655725	-0.5634277719915829	1856	FALSE
ENSG00000272468	AL021807.1	0.8429737474218828	-0.28804252443919487	0.2732702148371927	0.9999998161427495	6:27122657-27123221:-	lncRNA	NA	565	43.5398230088496	-0.5634077017752505	1857	FALSE
ENSG00000155957	TMBIM4	4.3531135501535685	-0.25667868073807826	0.2732875767403516	0.9999998161427495	12:66135846-66170072:-	protein_coding	51643	991.2142857142857	40.332924983786114	-0.5633801102602964	1858	FALSE
ENSG00000274828	AC068473.5	1.8486894113645214	0.2637223875150881	0.2733097958109199	0.9999998161427495	18:79677287-79679358:-	lncRNA	NA	2072	49.8069498069498	0.5633448022978702	12975	FALSE
ENSG00000160469	BRSK1	2.4903929265905345	-0.2667967445638424	0.27341661405608086	0.9999998161427495	19:55282072-55312562:+	protein_coding	84446	1455.125	62.97568937376514	-0.5631750992281336	1859	FALSE
ENSG00000170464	DNAJC18	1.6361934652565677	-0.2869735577303546	0.27349142778252333	0.9999998161427495	5:139408588-139444491:-	protein_coding	202052	1008.5833333333334	45.97207303974224	-0.5630562814881054	1860	FALSE
ENSG00000154608	CEP170P1	3.960629334748785	0.2640622302254366	0.273594478981914	0.9999998161427495	4:118467590-118554100:+	transcribed_unprocessed_pseudogene	NA	4587	42.7730542838457	0.5628926707380392	12974	FALSE
ENSG00000236444	UBE2L5	3.8703220542610794	-0.2587218926779299	0.27368083021539746	0.9999998161427495	13:30422488-30429758:+	protein_coding	171222	1790.6666666666667	43.428890543559184	-0.5627556213813868	1861	FALSE
ENSG00000213123	TCTEX1D2	4.3468274357727426	-0.26229936269765425	0.27371204864300763	0.9999998161427495	3:196291219-196318299:-	protein_coding	255758	568.8	44.65541490857947	-0.5627060847820515	1862	FALSE
ENSG00000049449	RCN1	4.679945725756794	0.2588474410102505	0.2739524331388119	0.9999998161427495	11:32091074-32105722:+	protein_coding	5954	1418.857142857143	42.60974627466775	0.5623248379777033	12973	FALSE
ENSG00000243725	TTC4	0.9760928086767261	-0.27994271447117947	0.27404905468083013	0.9999998161427495	1:54715861-54742657:+	protein_coding	7268	1725.5	49.43494639235002	-0.5621716916673408	1863	FALSE
ENSG00000241506	PSMC1P1	5.931064552615317	-0.2565246522945114	0.27417720376061117	0.9999998161427495	3:68635705-68637024:+	processed_pseudogene	NA	1320	45.7575757575758	-0.5619686571049988	1864	FALSE
ENSG00000160781	PAQR6	3.71438371896337	-0.2563615407362323	0.2743103244659202	0.9999998161427495	1:156243320-156248117:-	protein_coding	79957	1680.3333333333333	61.58169675328969	-0.5617578461534175	1865	FALSE
ENSG00000178718	RPP25	5.118964458845027	0.2568816612105626	0.2743656894203864	0.9999998161427495	15:74954418-74956772:-	protein_coding	54913	2355	61.40127388535029	0.561670199915242	12972	FALSE
ENSG00000237064	EIF3IP1	0.9319483106745333	-0.3044413980890062	0.27444441778329676	0.9999998161427495	7:109959218-109960184:-	processed_pseudogene	442720	967	47.9834539813857	-0.5615455983695818	1866	FALSE
ENSG00000148842	CNNM2	2.8387507307460176	-0.2570178892775759	0.2746418499845513	0.9999998161427495	10:102918294-103090222:+	protein_coding	54805	5576	50.23314203730271	-0.5612332841694886	1867	FALSE
ENSG00000182134	TDRKH	4.7842222553737965	-0.25604865564865376	0.27472246484608004	0.9999998161427495	1:151770107-151791416:-	protein_coding	11022	1751.9333333333334	48.156322538909386	-0.561105825618478	1868	FALSE
ENSG00000176563	CNTD1	3.275395579349788	-0.25581923784222876	0.2747479987009912	0.9999998161427495	17:42798800-42811587:+	protein_coding	124817	1390.7142857142858	44.70467385721622	-0.5610654623486271	1869	FALSE
ENSG00000155008	APOOL	4.727394110508923	-0.2558534031381582	0.2749416682176458	0.9999998161427495	X:85003877-85093316:+	protein_coding	139322	6463.666666666667	37.41426434944047	-0.5607594365637594	1870	FALSE
ENSG00000258655	ARHGAP5-AS1	1.0737613128123806	-0.29554113688030614	0.27509672652907347	0.9999998161427495	14:32074946-32076793:-	lncRNA	NA	1848	45.995670995671	-0.5605145773995509	1871	FALSE
ENSG00000198270	TMEM116	3.6190263364186634	-0.2561261796592918	0.27518722541051355	0.9999998161427495	12:111931282-112013185:-	protein_coding	89894	1156.4444444444443	45.41218293620292	-0.5603717305473261	1872	FALSE
ENSG00000135838	NPL	0.7160451420945784	-0.3374113776205381	0.2755567151180892	0.9999998161427495	1:182789293-182830384:+	protein_coding	80896	1596.25	43.77969198642654	-0.559789001066757	1873	FALSE
ENSG00000226055	PAICSP1	0.8805254882111863	-0.3146288639536229	0.27583550311388205	0.9999998161427495	9:37878116-37879493:+	processed_pseudogene	NA	1217	41.9884963023829	-0.559349836005998	1874	FALSE
ENSG00000254681	PKD1P5	2.8065620151005333	0.3043081993735178	0.2758627812885468	0.9999998161427495	16:18374521-18401940:-	transcribed_unprocessed_pseudogene	NA	2253.1666666666665	66.91323322730972	0.5593068894858515	12971	FALSE
ENSG00000196482	ESRRG	1.7095473961105423	-0.2728752866207937	0.2760109022471621	0.9999998161427495	1:216503246-217137755:-	protein_coding	2104	3225.28	39.192876277408466	-0.5590737632526404	1875	FALSE
ENSG00000166295	ANAPC16	6.37606693901193	-0.25980390483421095	0.27601624410979847	0.9999998161427495	10:72216000-72235860:+	protein_coding	119504	2492	43.62760834670947	-0.5590653580809692	1876	FALSE
ENSG00000125971	DYNLRB1	5.455706592447096	-0.25586889479411173	0.2761583047871071	0.9999998161427495	20:34516409-34540958:+	protein_coding	83658	1059	52.9745042492918	-0.558841891897187	1877	FALSE
ENSG00000230606	AC092683.1	1.844989699946941	-0.3037524728315954	0.2762197659616296	0.9999998161427495	2:97416165-97433527:-	lncRNA	NA	976.3333333333334	41.61829976101058	-0.5587452470429828	1878	FALSE
ENSG00000261061	AC092718.4	3.064297751762748	-0.25551647235404484	0.2762804714672757	0.9999998161427495	16:81030770-81031485:+	lncRNA	NA	716	43.4357541899441	-0.558649811550133	1879	FALSE
ENSG00000108219	TSPAN14	6.751141944333787	0.2570466307183157	0.2763781118611901	0.9999998161427495	10:80454166-80533124:+	protein_coding	81619	4794.3	51.84907077154119	0.5584963544755185	12970	FALSE
ENSG00000164096	C4orf3	6.887134458189014	-0.26821879795459885	0.27655345445628754	0.9999998161427495	4:119296419-119304445:-	protein_coding	401152	2815.5	40.845320546972154	-0.5582209123460226	1880	FALSE
ENSG00000153107	ANAPC1	5.900415203470471	0.255926996318252	0.27679071553141504	0.9999998161427495	2:111611639-111884690:-	protein_coding	64682	2190.4545454545455	44.5818634571488	0.5578484816325471	12969	FALSE
ENSG00000100300	TSPO	7.377187808934272	0.25573660486680877	0.2768375247404111	0.9999998161427495	22:43151547-43163242:+	protein_coding	706	778.1666666666666	64.5106018419362	0.5577750425276066	12968	FALSE
ENSG00000160999	SH2B2	2.0478022429023492	0.26716469131218246	0.27711779092898525	0.9999998161427495	7:102285091-102321711:+	protein_coding	10603	1189.3333333333333	68.83408071748877	0.5573355916690109	12967	FALSE
ENSG00000134285	FKBP11	3.145017671205648	0.25515499575672473	0.27714881857102086	0.9999998161427495	12:48921518-48926474:-	protein_coding	51303	1161.2307692307693	52.65633280339164	0.5572869683765173	12966	FALSE
ENSG00000135452	TSPAN31	3.7550341356588466	-0.254996551114355	0.27729071021042334	0.9999998161427495	12:57738013-57750219:+	protein_coding	6302	1265.5	48.27566743805385	-0.5570646799062076	1881	FALSE
ENSG00000214108	TPT1P5	5.362242477258291	-0.255342688464704	0.27752212446464686	0.9999998161427495	5:31908361-31909186:+	processed_pseudogene	NA	521	46.0652591170825	-0.5567023885777087	1882	FALSE
ENSG00000169855	ROBO1	5.069415844441009	0.2550953892886363	0.27772453694983823	0.9999998161427495	3:78597239-79767998:-	protein_coding	6091	3798.3846153846152	46.64533506146339	0.556385748657508	12965	FALSE
ENSG00000077549	CAPZB	8.550677504202195	0.25510251549146507	0.2777329558384409	0.9999998161427495	1:19338775-19485539:-	protein_coding	832	2775.5333333333333	53.34950640117215	0.5563725837370176	12964	FALSE
ENSG00000188599	NPIPP1	1.4662102345955614	0.27432627875186205	0.27798029559399634	0.9999998161427495	16:15104312-15123498:-	transcribed_unprocessed_pseudogene	NA	953.3333333333334	46.643356643356626	0.5559859876002173	12963	FALSE
ENSG00000167981	ZNF597	3.0214992793697593	0.258880893583738	0.27826440606063524	0.9999998161427495	16:3432414-3443504:-	protein_coding	146434	5483	39.5586357833303	0.5555423424984302	12962	FALSE
ENSG00000115902	SLC1A4	6.661507596844776	-0.2559874078788257	0.2785224413386578	0.9999998161427495	2:64988477-65023865:+	protein_coding	6509	2559.2	50.414191934979655	-0.5551398067491475	1883	FALSE
ENSG00000281404	LINC01176	2.2813844750417824	-0.2670650268389967	0.27939676299709754	0.9999998161427495	7:30390885-30412375:+	lncRNA	100506516	1925.3333333333333	38.62534626038785	-0.5537786297917798	1884	FALSE
ENSG00000230342	FANCD2P2	1.209837546391784	-0.2586706389069104	0.28007712358447034	0.9999998161427495	3:11859674-11891172:+	unprocessed_pseudogene	NA	1400	44.5714285714286	-0.5527223624608434	1885	FALSE
ENSG00000196821	ILRUN	7.105577901108941	-0.25518887960086023	0.2801489949497076	0.9999998161427495	6:34587288-34696859:-	protein_coding	64771	3162	51.51802656546488	-0.5526109312495237	1886	FALSE
ENSG00000287566	AL732437.3	0.934894782838756	-0.3008325953024026	0.2802738785011139	0.9999998161427495	10:5549637-5554329:-	lncRNA	105376380	2688.5	56.295331969499735	-0.5524173765581527	1887	FALSE
ENSG00000107829	FBXW4	5.5980682100501555	-0.254437245005381	0.28067686102049255	0.9999998161427495	10:101610664-101695295:-	protein_coding	6468	1596.3333333333333	58.55084568803508	-0.5517933890945612	1888	FALSE
ENSG00000228314	CYP4F29P	0.6969691119339133	-0.3949338319906932	0.28075708685326006	0.9999998161427495	21:13843133-13848364:-	transcribed_unprocessed_pseudogene	54055	783	51.3409961685824	-0.5516692724933256	1889	FALSE
ENSG00000214244	SETP21	2.5242960363026117	0.2537247221394422	0.2808800746834313	0.9999998161427495	5:60459848-60460739:-	processed_pseudogene	NA	892	39.5739910313901	0.5514790680677771	12961	FALSE
ENSG00000185100	ADSS1	1.5438659265513994	-0.2586811284100508	0.2809111150714879	0.9999998161427495	14:104724229-104747325:+	protein_coding	122622	1242.0833333333333	54.48507212344852	-0.5514310763245506	1890	FALSE
ENSG00000121579	NAA50	7.70802559174647	0.2571851427776352	0.281262692482928	0.9999998161427495	3:113716458-113746300:-	protein_coding	80218	1594.7272727272727	41.43199179112985	0.5508878701217552	12960	FALSE
ENSG00000129317	PUS7L	5.659437902158031	0.2566097035774512	0.28141662240224913	0.9999998161427495	12:43718993-43758817:-	protein_coding	83448	3289.875	35.442076066719835	0.5506502537229997	12959	FALSE
ENSG00000112294	ALDH5A1	4.431125649325443	0.2557093117381953	0.2815203918518456	0.9999998161427495	6:24494867-24537207:+	protein_coding	7915	2380.8	48.189684139784944	0.5504901416723823	12958	FALSE
ENSG00000277150	F8A3	5.8486417172745355	-0.25425131343002866	0.2817464357161001	0.9999998161427495	X:155456914-155458620:-	protein_coding	474384	1707	64.7920328060926	-0.5501415693674669	1891	FALSE
ENSG00000088766	CRLS1	2.232971451543912	0.26455023395714755	0.28199703457729275	0.9999998161427495	20:6006093-6040053:+	protein_coding	54675	1684	40.719375636240265	0.5497554586079074	12957	FALSE
ENSG00000129480	DTD2	3.064772600724761	0.25664286372946515	0.28201360013740895	0.9999998161427495	14:31446036-31457506:-	protein_coding	112487	1645.3333333333333	42.24068071312803	0.5497299472756475	12956	FALSE
ENSG00000240471	PHBP8	2.732819451250709	0.2653554244212161	0.2820669811453017	0.9999998161427495	3:119791829-119792553:+	processed_pseudogene	NA	725	52.1379310344828	0.5496477495258765	12955	FALSE
ENSG00000257539	HSPA8P14	0.8034767242408256	-0.29433171341259023	0.2824510110952063	0.9999998161427495	12:111381867-111385638:+	processed_pseudogene	NA	1805	44.5429362880886	-0.5490568662727315	1892	FALSE
ENSG00000172824	CES4A	3.4531404295951065	-0.27142165846730637	0.2828394047366795	0.9999998161427495	16:66988589-67009758:+	protein_coding	283848	1813.5	55.367153754250516	-0.5484600854425027	1893	FALSE
ENSG00000152492	CCDC50	5.213338107868398	-0.2534923050579178	0.28294781369405525	0.9999998161427495	3:191329085-191398659:+	protein_coding	152137	3658.3333333333335	40.71981776765374	-0.5482936574603227	1894	FALSE
ENSG00000244486	SCARF2	2.289670431686353	0.2669979945660546	0.2829487287419665	0.9999998161427495	22:20424584-20437826:-	protein_coding	91179	2497	71.0586036577226	0.5482922529624021	12954	FALSE
ENSG00000244361	RPL30P7	1.6409083832560847	0.2557850894532942	0.2830456663037626	0.9999998161427495	5:10488820-10489142:+	processed_pseudogene	NA	323	43.343653250774	0.5481434901868082	12953	FALSE
ENSG00000185261	KIAA0825	0.8097392590268616	-0.3169159417714179	0.2832125979513718	0.9999998161427495	5:94152966-94618597:-	protein_coding	285600	4318.333333333333	36.61134697028172	-0.5478874321295991	1895	FALSE
ENSG00000011523	CEP68	4.026339690090502	0.25320331815763536	0.2832200799714261	0.9999998161427495	2:65056366-65087004:+	protein_coding	23177	3563.8	48.91408047589653	0.5478759589213966	12952	FALSE
ENSG00000259493	AC023968.2	1.5292050114096973	0.26882078924897657	0.283282434818205	0.9999998161427495	15:79559256-79560304:-	processed_pseudogene	NA	1049	53.1935176358437	0.5477803534641273	12951	FALSE
ENSG00000235859	AC006978.1	3.2361320183347138	-0.2528018919861397	0.2836965034339911	0.9999998161427495	7:30371508-30372741:+	processed_pseudogene	NA	1234	47.5688816855754	-0.5471460168607613	1896	FALSE
ENSG00000241852	C8orf58	1.8789608631834096	-0.27435337481188077	0.28371403032030185	0.9999998161427495	8:22599599-22604150:+	protein_coding	541565	1441.142857142857	60.44805709754164	-0.5471191867983661	1897	FALSE
ENSG00000138448	ITGAV	7.428598043336231	0.2530620484750333	0.28396866840016244	0.9999998161427495	2:186590056-186680901:+	protein_coding	3685	2493.875	38.98551451055084	0.5467295750640926	12950	FALSE
ENSG00000092470	WDR76	6.449184046126646	-0.2550398847367478	0.28400582079531483	0.9999998161427495	15:43826980-43868412:+	protein_coding	79968	2125.75	42.47912501470069	-0.5466727588495122	1898	FALSE
ENSG00000152404	CWF19L2	4.2982062945903	-0.2529725959002705	0.2840513843699964	0.9999998161427495	11:107326345-107457844:-	protein_coding	143884	2291.5	39.15557495090553	-0.5466030897777268	1899	FALSE
ENSG00000141579	ZNF750	2.6029175855461633	-0.2534821904257707	0.28408340197820986	0.9999998161427495	17:82829434-82840022:-	protein_coding	79755	2335.5	54.78484264611436	-0.5465541398773873	1900	FALSE
ENSG00000287222	AC234917.3	2.2308615472930047	0.25584140619237455	0.28423467422558735	0.9999998161427495	8:143829518-143832861:+	lncRNA	NA	2674	50.336574420344	0.5463229429241194	12949	FALSE
ENSG00000106399	RPA3	5.778769809387768	-0.2735406538055539	0.28431871284987115	0.9999998161427495	7:7636518-7718607:-	protein_coding	6119	876.8571428571429	44.02085369827305	-0.5461945556454973	1901	FALSE
ENSG00000111325	OGFOD2	0.7703583134167049	-0.2862279079151549	0.28439902188530397	0.9999998161427495	12:122974580-122980043:+	protein_coding	79676	1248.32	62.29492437836452	-0.5460719015799141	1902	FALSE
ENSG00000132849	PATJ	6.481960206279545	-0.25588043370095503	0.2845101466065037	0.9999998161427495	1:61742477-62178675:+	protein_coding	10207	3537.3888888888887	44.015516781053186	-0.5459022405636862	1903	FALSE
ENSG00000224861	YBX1P1	5.96696586559472	0.2533826928163592	0.28452433105182007	0.9999998161427495	14:66012830-66013789:-	processed_pseudogene	NA	960	56.0416666666667	0.5458805890589957	12948	FALSE
ENSG00000187870	RNFT1P3	1.1537841192637601	-0.28030006140189295	0.2849582933521565	0.9999998161427495	17:20743333-20754501:-	unprocessed_pseudogene	NA	1052	39.2585551330798	-0.5452186989124168	1904	FALSE
ENSG00000275713	H2BC9	3.5539623164689544	-0.25237109558794196	0.28512092800438466	0.9999998161427495	6:26251651-26253710:+	protein_coding	8345	2060	41.5533980582524	-0.5449709041102242	1905	FALSE
ENSG00000235687	LINC00993	5.073321182909632	-0.29200491027530096	0.28530222447380016	0.9999998161427495	10:37248118-37347031:+	transcribed_unprocessed_pseudogene	NA	502.5	42.58706467661691	-0.5446948421777279	1906	FALSE
ENSG00000240356	RPL23AP7	1.9820580386710103	0.25976278964180227	0.285507180786825	0.9999998161427495	2:113610502-113627090:-	transcribed_processed_pseudogene	NA	1095	43.25722983257227	0.544382964346764	12947	FALSE
ENSG00000108813	DLX4	3.0066261669384065	-0.25206786086541083	0.285677512830716	0.9999998161427495	17:49968970-49974959:+	protein_coding	1748	1248.5	59.53811240154852	-0.5441239438590915	1907	FALSE
ENSG00000166925	TSC22D4	5.123964603129741	-0.2529582896909463	0.2858942478980749	0.9999998161427495	7:100463359-100479232:-	protein_coding	81628	1376.3333333333333	64.4344877694357	-0.5437945824218496	1908	FALSE
ENSG00000085063	CD59	6.697583506659202	-0.2526381127367607	0.2859473694084183	0.9999998161427495	11:33703010-33736479:-	protein_coding	966	2451.125	45.66015605079299	-0.5437138944195054	1909	FALSE
ENSG00000155367	PPM1J	1.2093988071828703	-0.32035587888054334	0.2859504276000048	0.9999998161427495	1:112709994-112715477:-	protein_coding	333926	1536.2	62.96055201145684	-0.5437092496884448	1910	FALSE
ENSG00000214269	LGMNP1	1.2374824318000806	-0.3262798249712754	0.28596423519294795	0.9999998161427495	13:64958097-64959396:-	processed_pseudogene	NA	1300	51.0769230769231	-0.5436882795619037	1911	FALSE
ENSG00000151743	AMN1	1.8771456060989167	-0.261151975213803	0.28616358687363996	0.9999998161427495	12:31671142-31729121:-	protein_coding	196394	839.8333333333334	42.39928557253422	-0.5433856292273203	1912	FALSE
ENSG00000198546	ZNF511	4.4401689153977495	0.2521071631271065	0.28636892484094484	0.9999998161427495	10:133308914-133313162:+	protein_coding	118472	1125	58.55555555555557	0.5430741110231146	12946	FALSE
ENSG00000236859	NIFK-AS1	1.8489819665087932	-0.26189000176793653	0.2866721687507734	0.9999998161427495	2:121649320-121728563:+	lncRNA	254128	1423	44.55375966268445	-0.542614468004576	1913	FALSE
ENSG00000172058	SERF1A	2.9455696941849445	0.2551944629295352	0.2868497525810899	0.9999998161427495	5:70900665-70918530:+	protein_coding	8293	901.6666666666666	47.46765249537894	0.5423455203770211	12945	FALSE
ENSG00000127124	HIVEP3	4.195591666533342	0.25388712931192997	0.2868819253825351	0.9999998161427495	1:41506365-42035925:-	protein_coding	59269	6271	55.77829920040095	0.5422968130433099	12944	FALSE
